1,0.png,47,143,0,0
2,1.png,1500,492,5200,0
3,2.png,261,198,191,0
4,3.png,932,251,31,0
5,4.png,29,33,113,0
6,5.png,274,451,500,0
7,6.png,4300,5700,363,0
8,7.png,260,419,646,0
9,8.png,4,5,0,0
10,9.png,926,782,999,0
11,10.png,331,312,134,0
12,11.png,441,50,3,0
13,12.png,39,95,19,0
14,13.png,131,50,119,0
15,14.png,67,171,64,0
16,15.png,44,10,0,0
17,16.png,124,95,6,0
18,17.png,26,52,11,39
19,18.png,1200,1000,682,0
20,19.png,594,346,229,0
21,20.png,18,21,21,0
22,21.png,101,232,25,0
23,22.png,219,184,117,0
24,23.png,2600,14800,143,0
25,24.png,1400,1900,0,0
26,25.png,176,485,189,0
27,26.png,2100,298,85,0
28,27.png,2100,547,912,0
29,28.png,75,233,840,47
30,29.png,3400,1600,1900,0
31,30.png,405,109,77,0
32,31.png,1400,517,1600,0
33,32.png,9100,16500,25,0
34,33.png,561,261,183,0
35,34.png,28,13,6,0
36,35.png,294,284,98,0
37,36.png,286,250,747,30
38,37.png,91,81,163,32
39,38.png,152,190,438,35
40,39.png,364,350,9,0
41,40.png,59,60,55,0
42,41.png,12,8,63,0
43,42.png,4,5,2,0
44,43.png,628,634,1000,0
45,44.png,90,68,151,0
46,45.png,2900,4800,65,0
47,46.png,206,170,1000,0
48,47.png,287,161,232,0
49,48.png,145,151,144,0
50,49.png,43,43,0,0
51,50.png,1400,2900,295,0
52,51.png,30,26,0,0
53,52.png,154,65,64,0
54,53.png,571,1200,47,0
55,54.png,2500,2900,578,0
56,55.png,199,101,536,0
57,56.png,9700,14300,132,0
58,57.png,724,350,71,0
59,58.png,1900,2800,723,0
60,59.png,203,196,24,0
61,60.png,177,225,0,0
62,61.png,66,76,218,0
63,62.png,2000,3600,10,0
64,63.png,302,978,184,0
65,64.png,108,78,836,0
66,65.png,12,13,15,0
67,66.png,477,129,170,0
68,67.png,1000,1300,3100,37
69,68.png,2600,7000,24,0
70,69.png,946,694,18,0
71,70.png,253,283,21,0
72,71.png,1300,921,60,0
73,72.png,683,341,576,0
74,73.png,960,922,3100,0
75,74.png,1500,666,949,0
76,75.png,1000,1100,6,0
77,76.png,0,0,0,0
78,77.png,1300,1000,2300,0
79,78.png,345,734,0,0
80,79.png,201,124,665,28
81,80.png,1000,81,376,0
82,81.png,113,74,8,0
83,82.png,97,44,173,27
84,83.png,156,279,18,0
85,84.png,2100,2700,753,0
86,85.png,1200,496,43,0
87,86.png,517,354,801,0
88,87.png,303,224,711,0
89,88.png,336,357,56,0
90,89.png,46,39,46,0
91,90.png,6,11,3,0
92,91.png,94,25,277,0
93,92.png,256,50,11,25
94,93.png,45,238,40,72
95,94.png,663,319,16,29
96,95.png,20,153,0,0
97,96.png,312,1100,392,59
98,97.png,155,554,105,51
99,98.png,19,135,0,78
100,99.png,61,76,26,0
101,100.png,43,44,19,31
102,101.png,7,4,3,28
103,102.png,31,49,58,0
104,103.png,129,293,122,44
105,104.png,75,241,16,58
106,105.png,824,155,330,25
107,106.png,21,31,5,0
108,107.png,258,174,223,0
109,108.png,246,239,608,33
110,109.png,257,1300,144,74
111,110.png,34,68,8,42
112,111.png,22,25,519,33
113,112.png,2300,191,230,24
114,113.png,265,385,782,0
115,114.png,23,31,53,34
116,115.png,11,35,4,0
117,116.png,153,133,83,31
118,117.png,203,133,237,30
119,118.png,5,5,6,33
120,119.png,26,72,21,47
121,120.png,17,44,8,47
122,121.png,185,347,48,44
123,122.png,177,440,211,42
124,123.png,28,20,44,0
125,124.png,1300,146,90,25
126,125.png,170,197,628,37
127,126.png,211,158,1500,31
128,127.png,3500,1800,877,0
129,128.png,363,421,464,35
130,129.png,607,57,751,0
131,130.png,91,624,0,76
132,131.png,45,52,34,0
133,132.png,47,36,18,29
134,133.png,40,81,33,39
135,134.png,61,39,79,28
136,135.png,249,414,132,39
137,136.png,13,13,3,0
138,137.png,27,14,8,0
139,138.png,18,15,4,0
140,139.png,380,232,117,30
141,140.png,72,805,6,100
142,141.png,39,13,14,26
143,142.png,18,32,3,0
144,143.png,14,52,28,58
145,144.png,1400,413,292,26
146,145.png,20,9,71,0
147,146.png,314,28,305,0
148,147.png,294,23,172,0
149,148.png,37,95,29,51
150,149.png,119,86,235,31
151,150.png,32,115,89,59
152,151.png,37,72,28,0
153,152.png,81,116,72,0
154,153.png,384,792,24,0
155,154.png,46,58,50,34
156,155.png,271,892,686,56
157,156.png,101,444,36,60
158,157.png,455,716,25,43
159,158.png,159,118,104,30
160,159.png,7,13,18,41
161,160.png,49,85,69,0
162,161.png,496,442,477,0
163,162.png,916,418,841,28
164,163.png,142,473,64,54
165,164.png,216,20,15,0
166,165.png,314,50,124,0
167,166.png,186,66,167,27
168,167.png,337,291,343,31
169,168.png,3200,418,230,24
170,169.png,160,132,264,30
171,170.png,10,146,0,0
172,171.png,650,947,1200,39
173,172.png,307,213,773,31
174,173.png,96,355,0,0
175,174.png,15500,56,232,24
176,175.png,57,228,73,63
177,176.png,23,12,23,0
178,177.png,60,282,6,0
179,178.png,107,682,0,0
180,179.png,266,615,1300,46
181,180.png,46,121,43,44
182,181.png,474,1300,3100,53
183,182.png,61,93,29,39
184,183.png,273,228,202,0
185,184.png,19,105,4,0
186,185.png,34,49,39,37
187,186.png,540,311,279,29
188,187.png,49,178,4,57
189,188.png,89,397,0,0
190,189.png,64,88,27,37
191,190.png,68,430,28,72
192,192.png,99,228,17,45
193,193.png,48,64,0,0
194,194.png,902,8800,48,98
195,195.png,12,14,0,0
196,196.png,437,704,49,40
197,197.png,1100,313,1700,26
198,198.png,341,301,131,32
199,199.png,151,326,228,45
200,200.png,191,484,307,43
201,201.png,72,115,17,38
202,202.png,27,76,26,49
203,203.png,48,164,125,0
204,204.png,36,26,35,31
205,205.png,188,15,59,24
206,206.png,30,337,37,100
207,207.png,198,40,44,25
208,208.png,164,395,134,44
209,209.png,103,247,126,42
210,210.png,3500,1800,877,0
211,211.png,546,1500,354,0
212,212.png,27,128,0,0
213,213.png,233,347,471,0
214,214.png,118,43,116,27
215,215.png,40,82,0,0
216,216.png,262,635,167,0
217,217.png,45,57,95,34
218,218.png,122,533,385,60
219,219.png,4,0,4,0
220,220.png,280,1100,28,0
221,221.png,177,983,51,74
222,222.png,11,7,9,0
223,223.png,4900,511,494,0
224,224.png,284,590,35,43
225,225.png,106,126,670,35
226,226.png,16,37,0,0
227,227.png,300,550,827,37
228,228.png,47,192,20,0
229,229.png,183,1400,1100,0
230,230.png,105,89,96,0
231,231.png,485,793,95,38
232,232.png,68,247,23,0
233,233.png,38,130,2,55
234,234.png,2,18,2,0
235,235.png,19,3,0,0
236,236.png,23,54,2,0
237,237.png,20,35,27,0
238,238.png,10,17,0,0
239,239.png,1100,241,92,25
240,240.png,22,334,40,100
241,241.png,24,31,3,33
242,242.png,84,94,146,0
243,243.png,209,142,21,0
244,244.png,53,86,10,0
245,245.png,17,36,25,41
246,246.png,138,720,43,63
247,247.png,60,31,14,27
248,248.png,222,102,378,27
249,249.png,1200,342,76,26
250,250.png,322,3400,84,100
251,251.png,7,25,9,51
252,252.png,24,179,66,86
253,253.png,8,170,8,0
254,254.png,6,21,0,0
255,255.png,82,142,531,41
256,256.png,30,10,0,0
257,257.png,176,286,214,0
258,258.png,1100,446,306,27
259,259.png,307,306,1000,33
260,260.png,236,521,100,47
261,261.png,140,185,362,34
262,262.png,473,3200,54,96
263,263.png,15,7,0,0
264,264.png,18,10,45,0
265,265.png,17,50,0,0
266,266.png,0,0,0,0
267,267.png,226,1100,5,76
268,268.png,53,94,14,0
269,269.png,291,1200,270,58
270,270.png,201,397,226,43
271,271.png,122,433,0,0
272,272.png,428,778,2700,40
273,273.png,526,445,315,32
274,274.png,33,104,5,0
275,275.png,246,697,44,45
276,276.png,164,159,0,0
277,277.png,84,807,326,0
278,278.png,89,97,47,32
279,279.png,30,22,4,29
280,280.png,25,91,96,0
281,281.png,14,346,0,0
282,282.png,22,101,5,0
283,283.png,6,7,0,0
284,284.png,282,141,38,27
285,285.png,515,1000,200,40
286,286.png,155,1100,126,89
287,287.png,79,243,67,49
288,288.png,864,199,382,25
289,289.png,64,105,95,0
290,290.png,94,714,0,100
291,291.png,6,22,2,0
292,292.png,274,1000,722,60
293,293.png,150,128,56,30
294,294.png,1300,1000,2300,0
295,295.png,310,482,662,0
296,296.png,685,342,577,0
297,297.png,396,749,1800,0
298,298.png,206,170,1000,0
299,299.png,520,459,611,0
300,300.png,20500,20700,3800,0
301,301.png,62,208,68,0
302,302.png,66,98,69,0
303,303.png,8,21,68,0
304,304.png,28,22,15,0
305,305.png,1300,92,248,0
306,306.png,1100,1200,905,0
307,307.png,2300,3400,104,0
308,308.png,53,21,0,0
309,309.png,185,423,0,0
310,310.png,66,76,218,0
311,311.png,2200,1700,697,0
312,312.png,22,39,5,0
313,313.png,296,284,98,0
314,314.png,7400,11400,2600,0
315,315.png,143,42,2,0
316,316.png,134,162,346,0
317,317.png,1900,2200,837,0
318,318.png,312,333,158,0
319,319.png,845,1200,5900,0
320,320.png,282,389,85,0
321,321.png,131,276,79,0
322,322.png,0,1,0,0
323,323.png,233,438,155,0
324,324.png,44300,41100,1900,0
325,325.png,1300,461,617,0
326,326.png,114,42,84,0
327,327.png,54,66,318,0
328,328.png,438,726,30,0
329,329.png,7700,520,812,0
330,330.png,478,808,0,0
331,331.png,651,13,534,0
332,332.png,58,154,39,0
333,333.png,55,137,7,0
334,334.png,1100,106,935,0
335,335.png,901,525,724,0
336,336.png,14,7,6,0
337,337.png,572,885,71,0
338,338.png,61,109,0,0
339,339.png,19500,26200,2000,0
340,340.png,110,82,7,0
341,341.png,22200,22800,1500,0
342,342.png,9700,14300,132,0
343,343.png,261,181,761,0
344,344.png,439,92,517,25
345,345.png,279,2600,0,0
346,346.png,293,216,99,30
347,347.png,51,60,11,32
348,348.png,89,199,39,47
349,349.png,53,169,13,48
350,350.png,2,12,2,69
351,351.png,200,52,250,26
352,352.png,0,0,0,0
353,353.png,103,247,126,0
354,354.png,5,17,5,52
355,355.png,388,160,100,27
356,356.png,106,93,10,31
357,357.png,153,368,56,47
358,358.png,94,606,294,73
359,359.png,113,278,522,0
360,360.png,36,123,47,0
361,361.png,113,75,457,30
362,362.png,276,216,252,31
363,363.png,73,135,359,43
364,364.png,0,13,0,0
365,365.png,29,55,44,39
366,366.png,140,244,624,41
367,367.png,267,763,149,0
368,368.png,192,744,578,0
369,369.png,12,73,2,75
370,370.png,2900,4600,328,42
371,371.png,460,105,902,0
372,372.png,41,157,3,0
373,373.png,466,220,258,28
374,374.png,35,93,4,0
375,375.png,101,233,117,45
376,376.png,9,9,8,0
377,377.png,467,525,1300,0
378,378.png,208,315,351,39
379,379.png,120,553,202,69
380,380.png,78,787,69,100
381,381.png,7,17,5,0
382,382.png,21,4,0,0
383,383.png,11,16,5,0
384,384.png,101,128,79,33
385,385.png,176,628,51,56
386,386.png,47,186,10,0
387,387.png,44,382,8,0
388,388.png,526,445,315,30
389,389.png,383,790,801,46
390,390.png,123,329,20,46
391,391.png,124,788,158,82
392,392.png,267,249,240,31
393,393.png,365,445,134,35
394,394.png,33,22,20,29
395,395.png,209,567,335,44
396,396.png,93,483,97,71
397,397.png,679,213,74,27
398,398.png,19,115,0,0
399,399.png,121,415,599,58
400,400.png,23,27,104,0
401,401.png,77,155,6,40
402,402.png,135,132,23,33
403,403.png,12,8,0,0
404,404.png,24,48,13,39
405,405.png,22,24,29,0
406,406.png,206,20,0,0
407,407.png,136,770,100,67
408,408.png,170,185,65,33
409,409.png,68,162,27,44
410,410.png,68,167,27,42
411,411.png,530,658,164,38
412,412.png,291,383,216,38
413,413.png,1900,577,190,0
414,414.png,174,440,1400,0
415,415.png,599,169,12100,0
416,416.png,10,62,7,71
417,417.png,24,24,2,0
418,418.png,112,518,45,59
419,419.png,3,10,5,0
420,420.png,1300,354,354,26
421,421.png,530,196,82,27
422,422.png,6,39,35,0
423,423.png,201,138,322,29
424,424.png,11,33,0,0
425,425.png,72,252,65,53
426,426.png,200,135,140,30
427,427.png,21,55,5,0
428,428.png,134,419,45,0
429,429.png,166,506,141,56
430,430.png,147,115,73,0
431,431.png,616,245,30,0
432,432.png,79,96,114,34
433,433.png,357,477,365,34
434,434.png,37,15,12,0
435,435.png,50,40,11,0
436,436.png,21,13,42,0
437,437.png,40,675,7,100
438,438.png,419,525,697,36
439,439.png,1100,1300,6300,0
440,440.png,275,909,29,0
441,441.png,20,15,0,0
442,442.png,160,1000,14,100
443,443.png,1300,965,167,31
444,444.png,44,290,3,84
445,445.png,153,108,365,29
446,446.png,217,304,80,38
447,447.png,65,139,66,45
448,448.png,67,112,78,40
449,449.png,28,46,0,39
450,450.png,1400,1000,2200,30
451,451.png,205,597,559,55
452,452.png,41,7,31,0
453,453.png,563,292,553,0
454,454.png,135,304,0,0
455,455.png,139,138,220,0
456,456.png,335,805,227,44
457,457.png,333,129,602,0
458,458.png,26,51,11,38
459,459.png,23,158,0,0
460,460.png,106,291,11,51
461,461.png,0,0,0,0
462,462.png,693,683,5600,31
463,463.png,481,477,182,33
464,464.png,486,83,46,0
465,465.png,142,159,462,0
466,466.png,67,348,2,75
467,467.png,214,745,54,58
468,468.png,1200,642,3000,28
469,469.png,27,174,18,83
470,470.png,7,11,2,0
471,471.png,69,71,266,31
472,472.png,1200,18,9,0
473,473.png,5,1,0,0
474,474.png,56,66,54,0
475,475.png,15,105,4,0
476,476.png,54,187,52,58
477,477.png,32,93,11,52
478,478.png,163,431,833,50
479,479.png,121,100,150,0
480,480.png,15,28,5,41
481,481.png,199,549,462,51
482,482.png,107,338,227,55
483,483.png,33,30,74,30
484,484.png,117,92,192,31
485,485.png,5,25,0,0
486,486.png,53,235,39,71
487,487.png,71,57,170,0
488,488.png,22,232,0,0
489,489.png,96,457,37,74
490,490.png,169,179,0,0
491,491.png,208,955,2,0
492,492.png,37,78,0,41
493,493.png,1100,4100,348,66
494,494.png,239,196,642,30
495,495.png,91,241,79,44
496,496.png,529,466,442,0
497,497.png,22,210,0,0
498,498.png,81,219,61,50
499,499.png,17,22,21,33
500,500.png,396,351,60,31
501,501.png,46,66,25,34
502,502.png,223,830,300,60
503,503.png,478,223,364,0
504,504.png,25,212,9,0
505,505.png,75,199,15,48
506,506.png,99,365,75,66
507,507.png,2300,65,1400,0
508,508.png,12,45,12,52
509,509.png,122,443,178,57
510,510.png,76,65,20,0
511,511.png,645,692,256,0
512,512.png,1600,2400,639,0
513,513.png,263,404,11,0
514,514.png,333,119,14,0
515,515.png,202,242,555,0
516,516.png,346,264,216,0
517,517.png,157,196,61,0
518,518.png,543,1500,29,0
519,519.png,283,416,334,0
520,520.png,441,50,3,0
521,521.png,3300,1300,356,0
522,522.png,713,1700,252,0
523,523.png,99,75,280,0
524,524.png,403,393,220,0
525,525.png,12,8,63,0
526,526.png,1300,599,134,27
527,527.png,4,2,0,0
528,528.png,188,144,886,0
529,529.png,265,349,6,0
530,530.png,333,130,160,0
531,531.png,398,1000,121,0
532,532.png,122,198,29,0
533,533.png,332,550,143,0
534,534.png,520,638,15,0
535,535.png,2400,5300,2000,0
536,536.png,189,410,32,0
537,537.png,153,215,326,0
538,538.png,338,548,725,0
539,539.png,558,376,422,0
540,540.png,1200,1600,162,0
541,541.png,514,725,1800,35
542,542.png,45,39,46,0
543,543.png,1100,1100,78,0
544,544.png,107,350,5,0
545,545.png,629,635,1000,0
546,546.png,23,20,4,0
547,547.png,558,42,281,0
548,548.png,62,144,19,0
549,549.png,304,530,2700,0
550,550.png,250,215,32,0
