id,filename,followCount,followingCount,numPosts,ranking
1,0.png,47,143,0,1
2,1.png,1500,492,5200,20
3,2.png,261,198,191,40
4,3.png,932,251,31,10
5,4.png,29,33,113,10
6,5.png,274,451,500,1
7,6.png,4300,5700,363,1
8,7.png,260,419,646,20
9,8.png,4,5,0,1
10,9.png,926,782,999,40
11,10.png,331,312,134,10
12,11.png,441,50,3,1
13,12.png,39,95,19,10
14,13.png,131,50,119,40
15,14.png,67,171,64,1
16,15.png,44,10,0,1
17,16.png,124,95,6,1
18,17.png,26,52,11,50
19,18.png,1200,1000,682,10
20,19.png,594,346,229,30
21,20.png,18,21,21,10
22,21.png,101,232,25,10
23,22.png,219,184,117,1
24,23.png,2600,14800,143,20
25,24.png,1400,1900,0,1
26,25.png,176,485,189,1
27,26.png,2100,298,85,10
28,27.png,2100,547,912,1
29,28.png,75,233,840,50
30,29.png,3400,1600,1900,1
31,30.png,405,109,77,1
32,31.png,1400,517,1600,1
33,32.png,9100,16500,25,1
34,33.png,561,261,183,1
35,34.png,28,13,6,1
36,35.png,294,284,98,1
37,36.png,286,250,747,50
38,37.png,91,81,163,60
39,38.png,152,190,438,60
40,39.png,364,350,9,1
41,40.png,59,60,55,10
42,41.png,12,8,63,10
43,42.png,4,5,2,1
44,43.png,628,634,1000,30
45,44.png,90,68,151,10
46,45.png,2900,4800,65,10
47,46.png,206,170,1000,10
48,47.png,287,161,232,10
49,48.png,145,151,144,10
50,49.png,43,43,0,1
51,50.png,1400,2900,295,30
52,51.png,30,26,0,10
53,52.png,154,65,64,10
54,53.png,571,1200,47,1
55,54.png,2500,2900,578,20
56,55.png,199,101,536,30
57,56.png,9700,14300,132,10
58,57.png,724,350,71,10
59,58.png,1900,2800,723,30
60,59.png,203,196,24,1
61,60.png,177,225,0,1
62,61.png,66,76,218,10
63,62.png,2000,3600,10,1
64,63.png,302,978,184,10
65,64.png,108,78,836,10
66,65.png,12,13,15,1
67,66.png,477,129,170,10
68,67.png,1000,1300,3100,70
69,68.png,2600,7000,24,10
70,69.png,946,694,18,1
71,70.png,253,283,21,15
72,71.png,1300,921,60,15
73,72.png,683,341,576,30
74,73.png,960,922,3100,10
75,74.png,1500,666,949,10
76,75.png,1000,1100,6,1
77,76.png,0,0,0,1
78,77.png,1300,1000,2300,10
79,78.png,345,734,0,10
80,79.png,201,124,665,50
81,80.png,1000,81,376,20
82,81.png,113,74,8,40
83,82.png,97,44,173,50
84,83.png,156,279,18,20
85,84.png,2100,2700,753,30
86,85.png,1200,496,43,20
87,86.png,517,354,801,20
88,87.png,303,224,711,30
89,88.png,336,357,56,10
90,89.png,46,39,46,30
91,90.png,6,11,3,10
92,91.png,94,25,277,1
93,92.png,256,50,11,60
94,93.png,45,238,40,60
95,94.png,663,319,16,75
96,95.png,20,153,0,1
97,96.png,312,1100,392,65
98,97.png,155,554,105,50
99,98.png,19,135,0,50
100,99.png,61,76,26,1
101,100.png,43,44,19,50
102,101.png,7,4,3,50
103,102.png,31,49,58,40
104,103.png,129,293,122,60
105,104.png,75,241,16,70
106,105.png,824,155,330,70
107,106.png,21,31,5,1
108,107.png,258,174,223,45
109,108.png,246,239,608,65
110,109.png,257,1300,144,65
111,110.png,34,68,8,60
112,111.png,22,25,519,55
113,112.png,2300,191,230,55
114,113.png,265,385,782,40
115,114.png,23,31,53,50
116,115.png,11,35,4,20
117,116.png,153,133,83,60
118,117.png,203,133,237,70
119,118.png,5,5,6,65
120,119.png,26,72,21,55
121,120.png,17,44,8,60
122,121.png,185,347,48,70
123,122.png,177,440,211,50
124,123.png,28,20,44,10
125,124.png,1300,146,90,70
126,125.png,170,197,628,75
127,126.png,211,158,1500,65
128,127.png,3500,1800,877,10
129,128.png,363,421,464,65
130,129.png,607,57,751,40
131,130.png,91,624,0,50
132,131.png,45,52,34,15
133,132.png,47,36,18,50
134,133.png,40,81,33,50
135,134.png,61,39,79,50
136,135.png,249,414,132,60
137,136.png,13,13,3,30
138,137.png,27,14,8,20
139,138.png,18,15,4,10
140,139.png,380,232,117,65
141,140.png,72,805,6,50
142,141.png,39,13,14,50
143,142.png,18,32,3,10
144,143.png,14,52,28,60
145,144.png,1400,413,292,65
146,145.png,20,9,71,40
147,146.png,314,28,305,35
148,147.png,294,23,172,30
149,148.png,37,95,29,70
150,149.png,119,86,235,70
151,150.png,32,115,89,65
152,151.png,37,72,28,10
153,152.png,81,116,72,10
154,153.png,384,792,24,35
155,154.png,46,58,50,55
156,155.png,271,892,686,65
157,156.png,101,444,36,55
158,157.png,455,716,25,80
159,158.png,159,118,104,60
160,159.png,7,13,18,60
161,160.png,49,85,69,40
162,161.png,496,442,477,40
163,162.png,916,418,841,60
164,163.png,142,473,64,60
165,164.png,216,20,15,30
166,165.png,314,50,124,30
167,166.png,186,66,167,65
168,167.png,337,291,343,60
169,168.png,3200,418,230,50
170,169.png,160,132,264,55
171,170.png,10,146,0,1
172,171.png,650,947,1200,70
173,172.png,307,213,773,70
174,173.png,96,355,0,1
175,174.png,15500,56,232,65
176,175.png,57,228,73,65
177,176.png,23,12,23,30
178,177.png,60,282,6,40
179,178.png,107,682,0,1
180,179.png,266,615,1300,65
181,180.png,46,121,43,50
182,181.png,474,1300,3100,70
183,182.png,61,93,29,65
184,183.png,273,228,202,10
185,184.png,19,105,4,10
186,185.png,34,49,39,60
187,186.png,540,311,279,65
188,187.png,49,178,4,60
189,188.png,89,397,0,1
190,189.png,64,88,27,65
191,190.png,68,430,28,50
192,192.png,99,228,17,60
193,193.png,48,64,0,1
194,194.png,902,8800,48,50
195,195.png,12,14,0,1
196,196.png,437,704,49,68
197,197.png,1100,313,1700,60
198,198.png,341,301,131,65
199,199.png,151,326,228,65
200,200.png,191,484,307,50
201,201.png,72,115,17,60
202,202.png,27,76,26,60
203,203.png,48,164,125,20
204,204.png,36,26,35,70
205,205.png,188,15,59,65
206,206.png,30,337,37,60
207,207.png,198,40,44,55
208,208.png,164,395,134,55
209,209.png,103,247,126,50
210,210.png,3500,1800,877,20
211,211.png,546,1500,354,10
212,212.png,27,128,0,1
213,213.png,233,347,471,10
214,214.png,118,43,116,65
215,215.png,40,82,0,1
216,216.png,262,635,167,10
217,217.png,45,57,95,55
218,218.png,122,533,385,55
219,219.png,4,0,4,10
220,220.png,280,1100,28,20
221,221.png,177,983,51,60
222,222.png,11,7,9,10
223,223.png,4900,511,494,30
224,224.png,284,590,35,60
225,225.png,106,126,670,65
226,226.png,16,37,0,10
227,227.png,300,550,827,50
228,228.png,47,192,20,20
229,229.png,183,1400,1100,30
230,230.png,105,89,96,40
231,231.png,485,793,95,60
232,232.png,68,247,23,40
233,233.png,38,130,2,60
234,234.png,2,18,2,1
235,235.png,19,3,0,1
236,236.png,23,54,2,1
237,237.png,20,35,27,45
238,238.png,10,17,0,1
239,239.png,1100,241,92,50
240,240.png,22,334,40,55
241,241.png,24,31,3,50
242,242.png,84,94,146,10
243,243.png,209,142,21,30
244,244.png,53,86,10,10
245,245.png,17,36,25,55
246,246.png,138,720,43,50
247,247.png,60,31,14,50
248,248.png,222,102,378,55
249,249.png,1200,342,76,50
250,250.png,322,3400,84,70
251,251.png,7,25,9,50
252,252.png,24,179,66,55
253,253.png,8,170,8,10
254,254.png,6,21,0,30
255,255.png,82,142,531,67
256,256.png,30,10,0,1
257,257.png,176,286,214,40
258,258.png,1100,446,306,60
259,259.png,307,306,1000,65
260,260.png,236,521,100,70
261,261.png,140,185,362,50
262,262.png,473,3200,54,70
263,263.png,15,7,0,1
264,264.png,18,10,45,10
265,265.png,17,50,0,1
266,266.png,0,0,0,1
267,267.png,226,1100,5,70
268,268.png,53,94,14,10
269,269.png,291,1200,270,55
270,270.png,201,397,226,65
271,271.png,122,433,0,1
272,272.png,428,778,2700,60
273,273.png,526,445,315,65
274,274.png,33,104,5,30
275,275.png,246,697,44,50
276,276.png,164,159,0,1
277,277.png,84,807,326,30
278,278.png,89,97,47,50
279,279.png,30,22,4,50
280,280.png,25,91,96,20
281,281.png,14,346,0,1
282,282.png,22,101,5,10
283,283.png,6,7,0,1
284,284.png,282,141,38,50
285,285.png,515,1000,200,55
286,286.png,155,1100,126,60
287,287.png,79,243,67,55
288,288.png,864,199,382,55
289,289.png,64,105,95,10
290,290.png,94,714,0,70
291,291.png,6,22,2,10
292,292.png,274,1000,722,65
293,293.png,150,128,56,50
294,294.png,1300,1000,2300,20
295,295.png,310,482,662,20
296,296.png,685,342,577,20
297,297.png,396,749,1800,30
298,298.png,206,170,1000,10
299,299.png,520,459,611,30
300,300.png,20500,20700,3800,30
301,301.png,62,208,68,20
302,302.png,66,98,69,10
303,303.png,8,21,68,10
304,304.png,28,22,15,10
305,305.png,1300,92,248,20
306,306.png,1100,1200,905,30
307,307.png,2300,3400,104,40
308,308.png,53,21,0,1
309,309.png,185,423,0,10
310,310.png,66,76,218,10
311,311.png,2200,1700,697,30
312,312.png,22,39,5,10
313,313.png,296,284,98,20
314,314.png,7400,11400,2600,30
315,315.png,143,42,2,10
316,316.png,134,162,346,10
317,317.png,1900,2200,837,1
318,318.png,312,333,158,10
319,319.png,845,1200,5900,30
320,320.png,282,389,85,20
321,321.png,131,276,79,20
322,322.png,0,1,0,1
323,323.png,233,438,155,20
324,324.png,44300,41100,1900,30
325,325.png,1300,461,617,10
326,326.png,114,42,84,10
327,327.png,54,66,318,10
328,328.png,438,726,30,10
329,329.png,7700,520,812,10
330,330.png,478,808,0,1
331,331.png,651,13,534,20
332,332.png,58,154,39,40
333,333.png,55,137,7,10
334,334.png,1100,106,935,10
335,335.png,901,525,724,10
336,336.png,14,7,6,10
337,337.png,572,885,71,10
338,338.png,61,109,0,1
339,339.png,19500,26200,2000,30
340,340.png,110,82,7,10
341,341.png,22200,22800,1500,30
342,342.png,9700,14300,132,20
343,343.png,261,181,761,20
344,344.png,439,92,517,50
345,345.png,279,2600,0,20
346,346.png,293,216,99,55
347,347.png,51,60,11,50
348,348.png,89,199,39,70
349,349.png,53,169,13,50
350,350.png,2,12,2,50
351,351.png,200,52,250,60
352,352.png,0,0,0,1
353,353.png,103,247,126,40
354,354.png,5,17,5,55
355,355.png,388,160,100,55
356,356.png,106,93,10,55
357,357.png,153,368,56,65
358,358.png,94,606,294,50
359,359.png,113,278,522,20
360,360.png,36,123,47,10
361,361.png,113,75,457,60
362,362.png,276,216,252,65
363,363.png,73,135,359,70
364,364.png,0,13,0,1
365,365.png,29,55,44,55
366,366.png,140,244,624,65
367,367.png,267,763,149,20
368,368.png,192,744,578,40
369,369.png,12,73,2,55
370,370.png,2900,4600,328,75
371,371.png,460,105,902,20
372,372.png,41,157,3,10
373,373.png,466,220,258,65
374,374.png,35,93,4,1
375,375.png,101,233,117,60
376,376.png,9,9,8,30
377,377.png,467,525,1300,10
378,378.png,208,315,351,65
379,379.png,120,553,202,65
380,380.png,78,787,69,65
381,381.png,7,17,5,10
382,382.png,21,4,0,10
383,383.png,11,16,5,10
384,384.png,101,128,79,50
385,385.png,176,628,51,60
386,386.png,47,186,10,40
387,387.png,44,382,8,20
388,388.png,526,445,315,50
389,389.png,383,790,801,70
390,390.png,123,329,20,55
391,391.png,124,788,158,60
392,392.png,267,249,240,55
393,393.png,365,445,134,60
394,394.png,33,22,20,50
395,395.png,209,567,335,50
396,396.png,93,483,97,60
397,397.png,679,213,74,65
398,398.png,19,115,0,40
399,399.png,121,415,599,65
400,400.png,23,27,104,40
401,401.png,77,155,6,55
402,402.png,135,132,23,65
403,403.png,12,8,0,10
404,404.png,24,48,13,50
405,405.png,22,24,29,30
406,406.png,206,20,0,10
407,407.png,136,770,100,50
408,408.png,170,185,65,55
409,409.png,68,162,27,55
410,410.png,68,167,27,50
411,411.png,530,658,164,75
412,412.png,291,383,216,70
413,413.png,1900,577,190,40
414,414.png,174,440,1400,20
415,415.png,599,169,12100,10
416,416.png,10,62,7,50
417,417.png,24,24,2,1
418,418.png,112,518,45,50
419,419.png,3,10,5,45
420,420.png,1300,354,354,70
421,421.png,530,196,82,60
422,422.png,6,39,35,30
423,423.png,201,138,322,50
424,424.png,11,33,0,1
425,425.png,72,252,65,55
426,426.png,200,135,140,60
427,427.png,21,55,5,45
428,428.png,134,419,45,30
429,429.png,166,506,141,70
430,430.png,147,115,73,45
431,431.png,616,245,30,40
432,432.png,79,96,114,55
433,433.png,357,477,365,50
434,434.png,37,15,12,45
435,435.png,50,40,11,10
436,436.png,21,13,42,10
437,437.png,40,675,7,70
438,438.png,419,525,697,65
439,439.png,1100,1300,6300,20
440,440.png,275,909,29,40
441,441.png,20,15,0,1
442,442.png,160,1000,14,80
443,443.png,1300,965,167,65
444,444.png,44,290,3,60
445,445.png,153,108,365,50
446,446.png,217,304,80,70
447,447.png,65,139,66,65
448,448.png,67,112,78,65
449,449.png,28,46,0,60
450,450.png,1400,1000,2200,60
451,451.png,205,597,559,70
452,452.png,41,7,31,10
453,453.png,563,292,553,40
454,454.png,135,304,0,1
455,455.png,139,138,220,40
456,456.png,335,805,227,55
457,457.png,333,129,602,40
458,458.png,26,51,11,50
459,459.png,23,158,0,10
460,460.png,106,291,11,65
461,461.png,0,0,0,1
462,462.png,693,683,5600,50
463,463.png,481,477,182,60
464,464.png,486,83,46,40
465,465.png,142,159,462,40
466,466.png,67,348,2,65
467,467.png,214,745,54,65
468,468.png,1200,642,3000,50
469,469.png,27,174,18,60
470,470.png,7,11,2,20
471,471.png,69,71,266,50
472,472.png,1200,18,9,45
473,473.png,5,1,0,1
474,474.png,56,66,54,10
475,475.png,15,105,4,25
476,476.png,54,187,52,65
477,477.png,32,93,11,65
478,478.png,163,431,833,65
479,479.png,121,100,150,30
480,480.png,15,28,5,60
481,481.png,199,549,462,65
482,482.png,107,338,227,65
483,483.png,33,30,74,50
484,484.png,117,92,192,60
485,485.png,5,25,0,1
486,486.png,53,235,39,70
487,487.png,71,57,170,10
488,488.png,22,232,0,1
489,489.png,96,457,37,70
490,490.png,169,179,0,1
491,491.png,208,955,2,1
492,492.png,37,78,0,55
493,493.png,1100,4100,348,75
494,494.png,239,196,642,50
495,495.png,91,241,79,50
496,496.png,529,466,442,40
497,497.png,22,210,0,30
498,498.png,81,219,61,65
499,499.png,17,22,21,50
500,500.png,396,351,60,55
501,501.png,46,66,25,50
502,502.png,223,830,300,65
503,503.png,478,223,364,30
504,504.png,25,212,9,1
505,505.png,75,199,15,60
506,506.png,99,365,75,75
507,507.png,2300,65,1400,30
508,508.png,12,45,12,50
509,509.png,122,443,178,60
510,510.png,76,65,20,45
511,511.png,645,692,256,40
512,512.png,1600,2400,639,1
513,513.png,263,404,11,1
514,514.png,333,119,14,1
515,515.png,202,242,555,1
516,516.png,346,264,216,1
517,517.png,157,196,61,1
518,518.png,543,1500,29,1
519,519.png,283,416,334,1
520,520.png,441,50,3,1
521,521.png,3300,1300,356,1
522,522.png,713,1700,252,30
523,523.png,99,75,280,45
524,524.png,403,393,220,30
525,525.png,12,8,63,10
526,526.png,1300,599,134,50
527,527.png,4,2,0,1
528,528.png,188,144,886,40
529,529.png,265,349,6,1
530,530.png,333,130,160,1
531,531.png,398,1000,121,10
532,532.png,122,198,29,10
533,533.png,332,550,143,20
534,534.png,520,638,15,20
535,535.png,2400,5300,2000,40
536,536.png,189,410,32,30
537,537.png,153,215,326,10
538,538.png,338,548,725,20
539,539.png,558,376,422,10
540,540.png,1200,1600,162,10
541,541.png,514,725,1800,55
542,542.png,45,39,46,10
543,543.png,1100,1100,78,1
544,544.png,107,350,5,10
545,545.png,629,635,1000,20
546,546.png,23,20,4,10
547,547.png,558,42,281,10
548,548.png,62,144,19,20
549,549.png,304,530,2700,30
550,550.png,250,215,32,10
